Designator,Package,Mid X,Mid Y,Layer,Rotation,Comment
LED1470,SK6805-1515,19.652,-51.744,Front,111.2,SK6805-1515 LED
LED1471,SK6805-1515,18.393,-51.305,Front,107.2,SK6805-1515 LED
LED1472,SK6805-1515,17.105,-50.955,Front,103.1,SK6805-1515 LED
LED1473,SK6805-1515,15.797,-50.697,Front,99.1,SK6805-1515 LED
LED1474,SK6805-1515,14.474,-50.529,Front,95.2,SK6805-1515 LED
LED1475,SK6805-1515,13.142,-50.454,Front,91.2,SK6805-1515 LED
LED1476,SK6805-1515,11.809,-50.412,Front,94.8,SK6805-1515 LED
LED1477,SK6805-1515,10.492,-50.207,Front,102.9,SK6805-1515 LED
LED1478,SK6805-1515,9.221,-49.809,Front,111.9,SK6805-1515 LED
LED1479,SK6805-1515,4.974,-8.349,Front,223.8,SK6805-1515 LED
LED1480,SK6805-1515,8.057,-49.223,Front,121.4,SK6805-1515 LED
LED1481,SK6805-1515,6.926,-48.381,Front,131.8,SK6805-1515 LED
LED1482,SK6805-1515,5.964,-47.35,Front,141.9,SK6805-1515 LED
LED1483,SK6805-1515,5.189,-46.171,Front,151.2,SK6805-1515 LED
LED1484,SK6805-1515,4.605,-44.887,Front,159.6,SK6805-1515 LED
LED1485,SK6805-1515,4.202,-43.535,Front,167,SK6805-1515 LED
LED1486,SK6805-1515,3.966,-42.143,Front,173.6,SK6805-1515 LED
LED1487,SK6805-1515,3.883,-40.734,Front,179.5,SK6805-1515 LED
LED1488,SK6805-1515,80.7,38.066,Front,180,SK6805-1515 LED
LED1489,SK6805-1515,3.883,-39.336,Front,180,SK6805-1515 LED
LED1490,SK6805-1515,3.883,-37.968,Front,180,SK6805-1515 LED
LED1491,SK6805-1515,3.883,-36.6,Front,180,SK6805-1515 LED
LED1492,SK6805-1515,3.883,-35.232,Front,180,SK6805-1515 LED
LED1493,SK6805-1515,3.883,-33.864,Front,180,SK6805-1515 LED
LED1494,SK6805-1515,3.883,-32.496,Front,180,SK6805-1515 LED
LED1495,SK6805-1515,3.883,-31.128,Front,180,SK6805-1515 LED
LED1496,SK6805-1515,3.883,-29.76,Front,180,SK6805-1515 LED
LED1497,SK6805-1515,3.883,-28.392,Front,180,SK6805-1515 LED
LED1498,SK6805-1515,3.883,-27.024,Front,180,SK6805-1515 LED
LED1499,SK6805-1515,3.883,-25.656,Front,180,SK6805-1515 LED
LED1500,SK6805-1515,3.883,-24.288,Front,180,SK6805-1515 LED
LED1501,SK6805-1515,3.883,-22.92,Front,180,SK6805-1515 LED
LED1502,SK6805-1515,80.829,44.81,Front,180,SK6805-1515 LED
LED1503,SK6805-1515,8.578,-8.67,Front,224,SK6805-1515 LED
LED1504,SK6805-1515,9.526,-7.689,Front,224,SK6805-1515 LED
LED1505,SK6805-1515,10.475,-6.708,Front,224,SK6805-1515 LED
LED1506,SK6805-1515,11.424,-5.726,Front,224,SK6805-1515 LED
LED1507,SK6805-1515,12.373,-4.745,Front,224,SK6805-1515 LED
LED1508,SK6805-1515,13.322,-3.764,Front,224,SK6805-1515 LED
LED1509,SK6805-1515,14.271,-2.782,Front,224,SK6805-1515 LED
LED1510,SK6805-1515,15.219,-1.801,Front,224,SK6805-1515 LED
LED1511,SK6805-1515,16.168,-0.82,Front,224,SK6805-1515 LED
LED1512,SK6805-1515,17.117,0.161,Front,224,SK6805-1515 LED
LED1513,SK6805-1515,18.066,1.143,Front,224,SK6805-1515 LED
LED1514,SK6805-1515,19.015,2.124,Front,224,SK6805-1515 LED
LED1515,SK6805-1515,19.964,3.105,Front,224,SK6805-1515 LED
LED1516,SK6805-1515,20.912,4.087,Front,224,SK6805-1515 LED
LED1517,SK6805-1515,21.861,5.068,Front,224,SK6805-1515 LED
LED1518,SK6805-1515,22.81,6.049,Front,224,SK6805-1515 LED
LED1519,SK6805-1515,23.759,7.031,Front,224,SK6805-1515 LED
LED1520,SK6805-1515,24.708,8.012,Front,224,SK6805-1515 LED
LED1521,SK6805-1515,25.657,8.993,Front,224,SK6805-1515 LED
LED1522,SK6805-1515,26.605,9.974,Front,224,SK6805-1515 LED
LED1523,SK6805-1515,27.554,10.956,Front,224,SK6805-1515 LED
LED1524,SK6805-1515,28.503,11.937,Front,224,SK6805-1515 LED
LED1525,SK6805-1515,29.452,12.918,Front,224.2,SK6805-1515 LED
LED1526,SK6805-1515,30.47,13.826,Front,232.3,SK6805-1515 LED
LED1527,SK6805-1515,31.605,14.582,Front,240.3,SK6805-1515 LED
LED1528,SK6805-1515,32.835,15.171,Front,248.4,SK6805-1515 LED
LED1529,SK6805-1515,34.136,15.58,Front,256.5,SK6805-1515 LED
LED1530,SK6805-1515,35.482,15.802,Front,264.6,SK6805-1515 LED
LED1531,SK6805-1515,36.846,15.844,Front,270,SK6805-1515 LED
LED1532,SK6805-1515,38.211,15.844,Front,270,SK6805-1515 LED
LED1533,SK6805-1515,39.576,15.844,Front,270,SK6805-1515 LED
LED1534,SK6805-1515,40.941,15.844,Front,270,SK6805-1515 LED
LED1535,SK6805-1515,42.306,15.844,Front,270,SK6805-1515 LED
LED1536,SK6805-1515,43.671,15.844,Front,270,SK6805-1515 LED
LED1537,SK6805-1515,45.036,15.844,Front,270,SK6805-1515 LED
LED1538,SK6805-1515,46.401,15.844,Front,270,SK6805-1515 LED
LED1539,SK6805-1515,47.766,15.844,Front,270,SK6805-1515 LED
LED1540,SK6805-1515,49.131,15.844,Front,270,SK6805-1515 LED
LED1541,SK6805-1515,50.496,15.844,Front,270,SK6805-1515 LED
LED1542,SK6805-1515,51.861,15.844,Front,270,SK6805-1515 LED
LED1543,SK6805-1515,53.226,15.844,Front,270,SK6805-1515 LED
LED1544,SK6805-1515,54.591,15.844,Front,270,SK6805-1515 LED
LED1545,SK6805-1515,55.956,15.844,Front,270,SK6805-1515 LED
LED1546,SK6805-1515,57.321,15.844,Front,270,SK6805-1515 LED
LED1547,SK6805-1515,58.686,15.844,Front,270,SK6805-1515 LED
LED1548,SK6805-1515,60.051,15.844,Front,270,SK6805-1515 LED
LED1549,SK6805-1515,61.416,15.844,Front,270,SK6805-1515 LED
LED1550,SK6805-1515,62.781,15.844,Front,270,SK6805-1515 LED
LED1551,SK6805-1515,64.146,15.844,Front,270,SK6805-1515 LED
LED1552,SK6805-1515,65.511,15.844,Front,270,SK6805-1515 LED
LED1553,SK6805-1515,66.876,15.844,Front,270,SK6805-1515 LED
LED1554,SK6805-1515,68.241,15.844,Front,270,SK6805-1515 LED
LED1555,SK6805-1515,69.606,15.844,Front,270,SK6805-1515 LED
LED1556,SK6805-1515,70.971,15.844,Front,270,SK6805-1515 LED
LED1557,SK6805-1515,72.336,15.844,Front,270,SK6805-1515 LED
LED1558,SK6805-1515,73.7,15.859,Front,266.2,SK6805-1515 LED
LED1559,SK6805-1515,75.045,16.078,Front,255.1,SK6805-1515 LED
LED1560,SK6805-1515,76.323,16.553,Front,243.9,SK6805-1515 LED
LED1561,SK6805-1515,77.484,17.267,Front,232.8,SK6805-1515 LED
LED1562,SK6805-1515,78.486,18.19,Front,221.8,SK6805-1515 LED
LED1563,SK6805-1515,79.293,19.289,Front,210.7,SK6805-1515 LED
LED1564,SK6805-1515,79.873,20.522,Front,199.5,SK6805-1515 LED
LED1565,SK6805-1515,80.202,21.845,Front,188.4,SK6805-1515 LED
LED1566,SK6805-1515,80.278,23.206,Front,180,SK6805-1515 LED
LED1567,SK6805-1515,80.278,24.571,Front,180,SK6805-1515 LED
LED1568,SK6805-1515,80.279,25.936,Front,180,SK6805-1515 LED
LED1569,SK6805-1515,80.279,27.301,Front,180,SK6805-1515 LED
LED1570,SK6805-1515,80.279,28.666,Front,180,SK6805-1515 LED
LED1571,SK6805-1515,80.279,30.031,Front,180,SK6805-1515 LED
LED1572,SK6805-1515,80.279,31.396,Front,180,SK6805-1515 LED
LED1573,SK6805-1515,80.279,32.761,Front,180,SK6805-1515 LED
LED1574,SK6805-1515,80.279,34.126,Front,180,SK6805-1515 LED
LED1575,SK6805-1515,80.279,35.491,Front,180,SK6805-1515 LED
LED1576,SK6805-1515,80.7,51.754,Front,180,SK6805-1515 LED
LED1577,SK6805-1515,80.28,54.627,Front,180,SK6805-1515 LED
LED1578,SK6805-1515,80.28,56.016,Front,180,SK6805-1515 LED
LED1579,SK6805-1515,80.28,57.405,Front,180,SK6805-1515 LED
LED1580,SK6805-1515,80.28,58.794,Front,180,SK6805-1515 LED
LED1581,SK6805-1515,80.28,60.183,Front,180,SK6805-1515 LED
LED1582,SK6805-1515,80.28,61.572,Front,180,SK6805-1515 LED
LED1583,SK6805-1515,80.28,62.961,Front,180,SK6805-1515 LED
LED1584,SK6805-1515,80.28,64.35,Front,180,SK6805-1515 LED
LED1585,SK6805-1515,80.28,65.739,Front,180,SK6805-1515 LED
LED1586,SK6805-1515,80.28,67.128,Front,180,SK6805-1515 LED
LED1587,SK6805-1515,80.28,68.517,Front,180,SK6805-1515 LED
LED1588,SK6805-1515,80.28,69.906,Front,180,SK6805-1515 LED
LED1589,SK6805-1515,80.28,71.295,Front,180,SK6805-1515 LED
LED1590,SK6805-1515,80.28,72.684,Front,180,SK6805-1515 LED
LED1591,SK6805-1515,80.28,74.073,Front,180,SK6805-1515 LED
LED1592,SK6805-1515,80.28,75.462,Front,180,SK6805-1515 LED
LED1593,SK6805-1515,80.28,76.851,Front,180,SK6805-1515 LED
LED1594,SK6805-1515,80.567,79.323,Front,179.9,SK6805-1515 LED
LED1595,SK6805-1515,80.274,95.875,Front,179.8,SK6805-1515 LED
LED1596,SK6805-1515,80.27,97.233,Front,179.8,SK6805-1515 LED
LED1597,SK6805-1515,80.265,98.591,Front,179.8,SK6805-1515 LED
LED1598,SK6805-1515,80.261,99.949,Front,179.8,SK6805-1515 LED
LED1599,SK6805-1515,80.257,101.307,Front,179.8,SK6805-1515 LED
LED1600,SK6805-1515,80.253,102.665,Front,179.8,SK6805-1515 LED
LED1601,SK6805-1515,80.249,104.023,Front,179.8,SK6805-1515 LED
LED1602,SK6805-1515,80.245,105.381,Front,179.8,SK6805-1515 LED
LED1603,SK6805-1515,80.82,86.098,Front,180,SK6805-1515 LED
LED1604,SK6805-1515,80.241,106.677,Front,179.8,SK6805-1515 LED
LED1605,SK6805-1515,80.236,108.066,Front,179.8,SK6805-1515 LED
LED1606,SK6805-1515,80.232,109.455,Front,179.8,SK6805-1515 LED
LED1607,SK6805-1515,80.228,110.844,Front,179.8,SK6805-1515 LED
LED1608,SK6805-1515,80.224,112.233,Front,179.8,SK6805-1515 LED
LED1609,SK6805-1515,80.219,113.622,Front,179.8,SK6805-1515 LED
LED1610,SK6805-1515,80.215,115.011,Front,179.8,SK6805-1515 LED
LED1611,SK6805-1515,80.211,116.4,Front,179.8,SK6805-1515 LED
LED1612,SK6805-1515,80.206,117.789,Front,179.8,SK6805-1515 LED
LED1613,SK6805-1515,80.202,119.178,Front,179.8,SK6805-1515 LED
LED1614,SK6805-1515,80.198,120.567,Front,179.8,SK6805-1515 LED
LED1615,SK6805-1515,80.155,121.955,Front,174.6,SK6805-1515 LED
LED1616,SK6805-1515,79.923,123.323,Front,166.1,SK6805-1515 LED
LED1617,SK6805-1515,79.491,124.642,Front,157.5,SK6805-1515 LED
LED1618,SK6805-1515,80.557,92.825,Front,180,SK6805-1515 LED
LED1619,SK6805-1515,78.896,125.836,Front,149.4,SK6805-1515 LED
LED1620,SK6805-1515,78.098,126.983,Front,140.8,SK6805-1515 LED
LED1621,SK6805-1515,77.138,127.999,Front,132.4,SK6805-1515 LED
LED1622,SK6805-1515,76.039,128.863,Front,123.9,SK6805-1515 LED
LED1623,SK6805-1515,74.824,129.554,Front,115.3,SK6805-1515 LED
LED1624,SK6805-1515,73.52,130.056,Front,106.7,SK6805-1515 LED
LED1625,SK6805-1515,72.155,130.358,Front,98.1,SK6805-1515 LED
LED1626,SK6805-1515,70.761,130.454,Front,90,SK6805-1515 LED
LED1627,SK6805-1515,69.362,130.454,Front,90,SK6805-1515 LED
LED1628,SK6805-1515,67.963,130.454,Front,90,SK6805-1515 LED
LED1629,SK6805-1515,94.45,185.212,Front,224.2,SK6805-1515 LED
LED1630,SK6805-1515,66.592,130.454,Front,90,SK6805-1515 LED
LED1631,SK6805-1515,65.17,130.454,Front,90,SK6805-1515 LED
LED1632,SK6805-1515,63.748,130.454,Front,90,SK6805-1515 LED
LED1633,SK6805-1515,62.326,130.454,Front,90,SK6805-1515 LED
LED1634,SK6805-1515,60.904,130.457,Front,91,SK6805-1515 LED
LED1635,SK6805-1515,59.485,130.543,Front,95.8,SK6805-1515 LED
LED1636,SK6805-1515,58.078,130.747,Front,100.6,SK6805-1515 LED
LED1637,SK6805-1515,56.693,131.07,Front,105.5,SK6805-1515 LED
LED1638,SK6805-1515,55.341,131.508,Front,110.3,SK6805-1515 LED
LED1639,SK6805-1515,54.031,132.059,Front,115.2,SK6805-1515 LED
LED1640,SK6805-1515,52.772,132.719,Front,120,SK6805-1515 LED
LED1641,SK6805-1515,51.573,133.483,Front,124.8,SK6805-1515 LED
LED1642,SK6805-1515,50.442,134.344,Front,129.6,SK6805-1515 LED
LED1643,SK6805-1515,49.387,135.297,Front,134.4,SK6805-1515 LED
LED1644,SK6805-1515,48.415,136.335,Front,139.2,SK6805-1515 LED
LED1645,SK6805-1515,47.534,137.45,Front,144,SK6805-1515 LED
LED1646,SK6805-1515,46.749,138.636,Front,148.8,SK6805-1515 LED
LED1647,SK6805-1515,46.066,139.883,Front,153.7,SK6805-1515 LED
LED1648,SK6805-1515,45.492,141.183,Front,158.5,SK6805-1515 LED
LED1649,SK6805-1515,45.029,142.527,Front,163.4,SK6805-1515 LED
LED1650,SK6805-1515,44.682,143.905,Front,168.2,SK6805-1515 LED
LED1651,SK6805-1515,44.452,145.308,Front,173.1,SK6805-1515 LED
LED1652,SK6805-1515,44.341,146.726,Front,177.9,SK6805-1515 LED
LED1653,SK6805-1515,44.33,148.147,Front,180,SK6805-1515 LED
LED1654,SK6805-1515,44.33,149.569,Front,180,SK6805-1515 LED
LED1655,SK6805-1515,44.33,150.991,Front,180,SK6805-1515 LED
LED1656,SK6805-1515,44.33,152.413,Front,180,SK6805-1515 LED
LED1657,SK6805-1515,44.33,153.788,Front,180,SK6805-1515 LED
LED1658,SK6805-1515,44.33,155.229,Front,180,SK6805-1515 LED
LED1659,SK6805-1515,44.33,156.67,Front,180,SK6805-1515 LED
LED1660,SK6805-1515,44.33,158.111,Front,180,SK6805-1515 LED
LED1661,SK6805-1515,44.33,159.552,Front,180,SK6805-1515 LED
LED1662,SK6805-1515,44.33,160.993,Front,180,SK6805-1515 LED
LED1663,SK6805-1515,44.338,162.434,Front,181.7,SK6805-1515 LED
LED1664,SK6805-1515,44.44,163.871,Front,186.4,SK6805-1515 LED
LED1665,SK6805-1515,44.66,165.294,Front,191.2,SK6805-1515 LED
LED1666,SK6805-1515,45,166.694,Front,196,SK6805-1515 LED
LED1667,SK6805-1515,45.455,168.061,Front,200.8,SK6805-1515 LED
LED1668,SK6805-1515,46.023,169.385,Front,205.6,SK6805-1515 LED
LED1669,SK6805-1515,46.7,170.657,Front,210.4,SK6805-1515 LED
LED1670,SK6805-1515,47.48,171.868,Front,215.1,SK6805-1515 LED
LED1671,SK6805-1515,48.358,173.01,Front,219.9,SK6805-1515 LED
LED1672,SK6805-1515,49.327,174.075,Front,224.6,SK6805-1515 LED
LED1673,SK6805-1515,50.381,175.057,Front,229.4,SK6805-1515 LED
LED1674,SK6805-1515,51.513,175.949,Front,234.1,SK6805-1515 LED
LED1675,SK6805-1515,52.715,176.743,Front,238.9,SK6805-1515 LED
LED1676,SK6805-1515,53.978,177.435,Front,243.6,SK6805-1515 LED
LED1677,SK6805-1515,55.295,178.019,Front,248.4,SK6805-1515 LED
LED1678,SK6805-1515,56.657,178.49,Front,253.2,SK6805-1515 LED
LED1679,SK6805-1515,58.053,178.846,Front,258.1,SK6805-1515 LED
LED1680,SK6805-1515,59.473,179.084,Front,262.8,SK6805-1515 LED
LED1681,SK6805-1515,60.909,179.203,Front,267.6,SK6805-1515 LED
LED1682,SK6805-1515,62.35,179.218,Front,270,SK6805-1515 LED
LED1683,SK6805-1515,63.791,179.218,Front,270,SK6805-1515 LED
LED1684,SK6805-1515,65.232,179.218,Front,270,SK6805-1515 LED
LED1685,SK6805-1515,66.592,179.218,Front,270,SK6805-1515 LED
LED1686,SK6805-1515,68.029,179.218,Front,270,SK6805-1515 LED
LED1687,SK6805-1515,69.466,179.218,Front,270,SK6805-1515 LED
LED1688,SK6805-1515,70.903,179.218,Front,270,SK6805-1515 LED
LED1689,SK6805-1515,72.34,179.218,Front,270,SK6805-1515 LED
LED1690,SK6805-1515,73.777,179.218,Front,270,SK6805-1515 LED
LED1691,SK6805-1515,75.214,179.218,Front,270,SK6805-1515 LED
LED1692,SK6805-1515,76.651,179.218,Front,270,SK6805-1515 LED
LED1693,SK6805-1515,78.088,179.218,Front,270,SK6805-1515 LED
LED1694,SK6805-1515,79.525,179.218,Front,270,SK6805-1515 LED
LED1695,SK6805-1515,80.962,179.218,Front,270,SK6805-1515 LED
LED1696,SK6805-1515,82.399,179.218,Front,270,SK6805-1515 LED
LED1697,SK6805-1515,83.836,179.218,Front,270,SK6805-1515 LED
LED1698,SK6805-1515,85.273,179.218,Front,270,SK6805-1515 LED
LED1699,SK6805-1515,86.703,179.328,Front,259.8,SK6805-1515 LED
LED1700,SK6805-1515,88.082,179.723,Front,248.2,SK6805-1515 LED
LED1701,SK6805-1515,89.354,180.388,Front,236.5,SK6805-1515 LED
LED1702,SK6805-1515,90.465,181.295,Front,225,SK6805-1515 LED
LED1703,SK6805-1515,91.481,182.311,Front,225,SK6805-1515 LED
LED1704,SK6805-1515,92.497,183.328,Front,225,SK6805-1515 LED
